ID,Age,Income,Loan_Amount,Loan_Duration,Credit_History,Debt_to_Income,Number_of_Loans,Late_Payments,Credit_Score
579,56,49016,35498,21,1,23.41,10,18,1
580,21,51121,31974,47,1,21.69,1,5,2
581,27,143329,1454,51,0,13.93,8,19,0
582,36,71587,25518,52,1,34.99,9,5,0
583,61,45252,31188,33,1,41.25,10,8,1
584,31,32324,2189,47,1,10.87,3,12,1
585,63,24555,5765,35,0,29.88,8,18,1
586,43,55024,33754,34,0,18.94,4,0,0
587,54,130334,19756,21,0,24.15,10,10,1
588,49,80555,14014,55,1,41.12,3,20,2
589,38,135227,8634,48,1,10.94,1,14,2
590,68,63632,3546,56,1,43.0,9,4,2
591,43,111213,24406,56,1,13.43,0,6,2
592,62,117821,29286,28,0,13.92,0,0,0
593,47,49961,33527,45,1,44.11,5,1,0
594,20,131466,44973,56,1,31.13,8,18,0
595,61,124585,45917,11,1,25.27,10,7,1
596,46,89041,11541,45,0,46.34,7,19,0
597,37,131022,32777,7,1,13.83,8,1,2
598,32,60989,32061,27,1,46.92,7,0,2
599,41,88377,45199,26,1,21.74,2,18,2
600,51,135427,3012,60,0,10.73,1,9,2
601,53,39286,11601,28,0,11.17,10,1,2
602,26,36635,24217,44,1,22.83,2,10,1
603,62,82888,16176,13,0,26.95,1,19,0
604,64,136231,25539,12,1,48.9,5,13,0
605,33,53684,28027,37,0,15.46,1,9,1
606,44,39669,5994,13,1,16.41,10,9,0
607,64,114355,16393,60,1,22.99,3,16,0
608,34,37299,24457,28,0,25.71,7,7,0
609,56,50559,20226,42,1,24.62,6,9,2
610,50,49467,20994,11,1,26.01,9,1,0
611,33,143582,34984,10,1,20.19,6,5,1
612,24,137396,23583,49,1,14.66,5,0,2
613,32,120419,7501,18,1,30.6,2,4,1
614,46,136264,34343,9,0,21.88,6,5,0
615,43,121784,40870,51,0,43.68,4,17,1
616,30,129686,41402,45,0,35.98,9,7,2
617,45,107212,49249,7,1,24.37,4,10,0
618,49,129285,32965,32,1,41.48,1,7,2
619,69,107989,25671,16,1,17.0,0,5,2
620,48,101358,24084,22,0,15.9,3,17,0
621,34,84074,8686,48,0,30.3,10,1,1
622,35,131944,10672,33,0,13.3,7,5,0
623,19,72960,17004,22,0,16.59,7,6,0
624,57,111915,2927,28,0,35.52,6,9,0
625,37,145842,17720,36,1,29.78,7,3,2
626,33,42071,22841,58,1,29.35,7,0,2
627,64,144332,24129,14,0,27.83,6,11,0
628,47,63169,21826,43,1,22.87,3,16,2
629,27,62547,43212,13,1,24.27,1,19,1
630,19,118862,2311,43,1,19.65,0,17,1
631,25,127408,34617,48,0,13.2,8,2,0
632,52,80523,49074,27,0,12.43,3,12,2
633,51,54807,11226,43,1,12.26,6,8,0
634,19,70696,8409,49,0,13.88,7,7,2
635,25,128218,6678,28,1,41.26,7,6,0
636,28,119570,40223,55,1,21.06,9,5,0
637,53,64679,32668,41,0,36.11,5,2,1
638,63,93040,35267,19,0,38.65,8,17,0
639,50,84665,29453,21,1,22.23,4,8,0
640,46,68441,40560,43,0,37.1,6,2,0
641,62,42207,48956,20,1,29.17,7,18,2
642,47,113433,31248,28,0,26.42,5,17,1
643,58,104985,38779,48,1,40.86,6,15,1
644,55,78521,36868,20,1,24.99,5,1,2
645,39,146011,19848,14,1,29.1,8,18,2
646,60,78301,3316,15,1,29.43,5,16,0
647,25,106236,31322,21,0,28.81,5,2,2
648,66,49247,11845,51,1,48.11,8,6,1
649,53,111284,22490,12,1,10.95,1,17,0
650,30,60472,48304,36,0,42.42,3,12,0
651,57,91247,17166,38,1,41.45,8,11,1
652,24,128321,45763,51,0,13.89,8,4,0
653,49,81294,2496,32,0,13.8,10,12,1
654,19,116978,24429,48,0,19.55,8,3,1
655,43,47940,32977,34,0,33.01,3,19,0
656,58,51075,47650,10,1,33.92,6,7,1
657,27,58513,44007,16,1,29.59,1,15,2
658,40,80055,39131,24,1,47.68,2,18,1
659,57,81349,36410,15,1,17.68,6,1,0
660,53,135756,33895,10,1,43.14,1,20,0
661,22,44262,31437,9,1,12.97,3,14,0
662,23,68386,31344,42,0,30.96,3,8,1
663,27,48123,47431,20,1,15.84,6,11,2
664,57,81929,48723,12,0,30.24,9,0,2
665,50,49527,49708,54,0,40.89,10,20,1
666,63,65652,29782,23,0,18.13,0,11,2
667,30,127467,21713,25,1,11.78,0,17,1
668,50,62700,8062,21,0,46.7,3,12,0
669,25,87590,2485,49,0,32.64,9,14,0
670,65,120983,29051,6,0,30.79,6,13,2
671,62,111705,6430,47,0,11.29,7,5,2
672,42,101822,5091,56,1,35.96,7,14,2
673,54,136905,30499,56,0,31.05,5,15,2
674,35,119685,21237,23,1,21.85,9,0,0
675,19,41163,43112,44,0,30.25,10,14,1
676,25,53084,38551,37,0,14.44,5,15,1
677,69,110111,33485,20,1,43.68,4,10,2
678,58,47459,13204,47,1,49.8,3,0,0
679,40,67578,31833,38,1,39.64,8,1,1
680,49,39404,5734,27,1,10.93,2,3,2
681,21,49522,42660,14,0,24.27,8,10,1
682,59,82903,49901,37,1,40.5,1,9,2
683,20,82351,15809,38,1,36.61,5,5,0
684,27,55442,36838,42,0,36.75,2,11,0
685,44,71072,35729,22,1,12.54,7,8,2
686,68,82997,6350,24,1,13.51,9,14,1
687,31,112365,37226,13,1,30.12,1,3,2
688,29,71138,10528,37,1,26.68,0,4,0
689,38,119771,16130,13,1,22.72,3,8,2
690,58,83394,2421,53,1,29.23,2,6,2
691,70,99474,3971,8,1,48.94,6,10,1
692,30,74974,44087,58,1,40.63,7,13,1
693,69,92375,36289,35,1,34.58,3,0,2
694,57,42602,35343,54,0,22.9,3,1,1
695,66,62531,40583,16,0,20.11,2,16,1
696,19,114628,27295,46,0,45.38,5,6,0
697,38,31259,19712,30,1,29.94,6,7,0
698,58,21350,33398,30,1,14.65,5,13,1
699,19,78155,28584,38,0,37.2,7,13,0
700,37,58746,2503,24,0,22.14,0,10,0
701,37,56845,31567,56,0,10.87,7,11,1
702,24,34594,21717,38,1,12.93,8,12,0
703,32,67427,27159,21,1,45.38,2,17,0
704,40,24922,42517,35,0,46.21,2,19,0
705,69,52312,39762,7,1,30.86,3,12,1
706,29,68707,6649,29,0,20.76,6,8,1
707,41,127796,18113,53,1,25.92,3,1,0
708,46,58008,29829,51,1,34.7,0,10,0
709,21,46801,17228,39,0,39.23,3,0,1
710,29,82615,41367,28,0,41.36,3,12,1
711,37,84616,30360,12,0,31.37,6,19,1
712,45,142039,15208,11,0,35.32,0,17,2
713,23,109953,47943,55,1,10.39,10,18,1
714,70,135002,46545,16,0,43.59,9,11,1
715,35,100341,29762,41,0,44.9,9,19,0
716,31,33178,30859,41,1,36.77,5,15,0
717,41,44978,43934,35,1,41.79,3,6,1
718,18,56688,23937,42,1,21.57,0,11,1
719,22,35485,19981,21,0,21.52,8,5,2
720,36,41101,14506,54,0,23.46,5,12,2
721,38,78169,30384,30,0,36.7,8,14,1
722,49,127608,8822,37,0,10.87,4,14,1
723,24,41178,32466,34,0,16.37,6,19,1
724,46,140148,13880,37,0,27.06,9,5,2
725,23,40919,20905,51,1,41.11,0,14,1
726,28,77880,14064,21,1,34.6,8,3,1
727,61,145735,11369,15,1,17.15,3,7,2
728,35,120368,39785,35,1,22.88,4,5,0
729,51,110586,32332,12,0,49.59,6,17,0
730,29,100499,37803,21,1,15.85,5,15,2
731,45,28808,20496,21,1,41.59,5,13,1
732,23,55957,15976,45,0,41.94,10,4,1
733,62,117330,33941,21,0,16.26,5,1,2
734,21,41836,48760,14,0,19.41,2,3,2
735,50,66082,41269,6,1,32.06,6,17,0
736,58,149188,1312,59,1,28.4,6,14,1
737,19,146307,18463,52,0,29.91,3,13,1
738,34,41196,36393,45,0,28.33,1,19,1
739,23,58724,10682,53,0,25.89,6,20,2
740,63,65516,37868,23,1,42.68,6,8,1
741,33,126153,19579,33,0,33.45,8,4,1
742,38,114791,47654,52,1,35.48,8,5,1
743,36,131867,37681,12,1,34.44,10,11,0
744,32,107421,1374,7,0,18.71,7,19,1
745,38,57498,9626,14,0,38.92,5,2,0
746,50,132954,3596,38,0,38.59,1,17,2
747,22,104076,37987,38,1,18.21,9,13,2
748,54,122176,29718,18,1,36.62,0,18,2
749,60,25168,39600,56,0,11.33,0,8,1
750,23,83720,4022,42,1,48.68,0,17,0
751,39,118674,28761,6,1,46.3,3,9,2
752,65,122082,6119,9,1,33.67,7,13,2
753,61,44150,48568,8,1,42.92,5,7,0
754,39,40300,32797,23,1,26.89,4,1,2
755,34,130915,3075,38,0,11.49,10,7,2
756,18,51248,16584,35,1,40.35,3,5,2
757,63,131805,9455,29,1,30.0,4,19,2
758,29,121449,26380,6,0,41.98,2,19,0
759,63,105997,7968,11,1,17.4,2,4,0
760,40,113014,10884,50,1,11.5,3,11,2
761,46,47387,17401,10,0,28.99,4,6,1
762,21,131142,25928,46,1,29.05,7,14,2
763,26,141326,2178,38,1,19.52,1,20,0
764,21,116630,38761,30,0,35.62,9,1,0
765,54,30955,8445,60,0,29.21,7,17,1
766,27,98431,32952,16,0,48.52,3,12,0
767,51,108059,22441,7,1,14.52,3,0,2
768,59,74830,21958,52,0,33.66,8,5,2
769,56,91745,38904,45,1,20.68,6,5,2
770,47,37987,47331,29,1,36.55,7,0,0
771,60,121479,40294,50,0,38.72,1,3,1
772,39,63391,25876,27,1,29.56,3,18,1
773,49,91298,36148,27,0,33.12,7,10,1
774,55,119640,36295,14,1,14.52,2,7,1
775,66,135115,25163,29,1,31.11,6,2,0
776,43,80220,38219,22,0,26.25,3,4,0
777,29,44965,25893,16,1,36.23,8,8,0
778,22,93867,44163,45,0,26.57,8,11,2
779,27,31345,1691,34,0,28.0,5,17,2
780,41,131962,44134,11,1,26.77,3,15,2
781,57,106609,11330,49,0,33.61,7,19,0
782,39,103292,33295,50,1,36.04,9,2,0
783,24,118242,35353,15,1,42.05,5,19,0
784,57,59620,29081,59,1,47.59,2,14,0
785,49,99101,17215,28,1,47.88,10,15,1
786,61,52859,21724,43,1,12.75,0,10,1
787,40,132334,8264,7,1,23.64,5,0,0
788,68,44512,17296,37,1,30.86,10,14,0
789,42,104680,29578,12,0,37.69,10,19,2
790,58,63599,12895,14,1,49.31,1,16,0
791,47,99173,47331,53,0,20.43,9,7,1
792,43,96928,30965,49,0,26.7,10,8,0
793,35,91729,15764,43,0,22.36,10,2,1
794,61,145699,561,52,1,20.48,9,0,0
795,49,73491,787,7,0,16.13,7,3,2
796,67,132757,48110,39,0,38.07,2,12,2
797,49,118229,1362,49,1,10.64,6,10,0
798,62,81405,35049,49,0,49.01,9,2,2
799,43,43630,39334,31,1,18.9,2,15,2
800,51,26415,12855,46,1,22.23,1,12,0
801,32,53841,49606,24,1,32.88,8,12,0
802,47,142204,42251,53,0,23.59,7,8,0
803,38,21616,13810,23,1,41.05,1,18,1
804,37,52920,10043,45,0,45.88,7,12,2
805,48,94775,21385,10,1,21.87,2,10,0
806,64,143714,47518,22,1,15.19,10,20,2
807,23,100449,33122,20,0,32.6,10,12,2
808,61,42422,19560,56,1,28.79,5,7,0
809,21,21831,35783,58,0,24.33,4,16,0
810,61,43232,40341,28,1,39.71,7,9,2
811,63,93740,31643,53,0,35.44,3,13,0
812,43,36246,29586,45,1,46.15,4,10,1
813,23,74983,43295,25,0,15.65,5,10,0
814,25,77838,20301,47,1,45.42,2,9,0
815,24,92422,25545,52,1,49.07,9,17,0
816,55,134605,29493,53,0,44.45,0,13,2
817,41,23547,16806,22,0,17.26,3,10,2
818,61,44472,39364,21,1,15.13,8,16,1
819,38,127231,17120,52,0,23.04,5,13,2
820,66,83209,48706,21,0,15.85,9,14,1
821,70,86984,3804,19,1,27.85,1,18,2
822,28,127433,46958,24,0,10.05,3,9,1
823,38,112128,25727,17,1,39.11,8,10,1
824,42,143382,28063,38,0,17.14,8,8,0
825,66,61067,48888,38,0,29.42,1,6,2
826,33,134831,31423,50,1,34.74,8,0,0
827,65,26868,9781,31,0,44.86,5,6,0
828,34,124569,16833,43,1,41.55,3,1,0
829,47,23634,24262,43,0,33.29,2,19,2
830,54,147033,9771,12,0,34.93,0,5,1
831,39,33681,8548,41,1,22.86,6,9,0
832,43,54348,2202,59,0,30.16,4,8,2
833,20,146065,31148,12,1,35.91,9,4,1
834,24,143353,31424,7,1,30.48,2,10,0
835,61,53613,2829,37,0,43.18,5,11,2
836,54,109626,10531,35,0,10.59,4,2,2
837,52,34755,29844,41,0,27.6,2,16,2
838,38,120923,43897,28,1,12.4,10,6,1
839,32,126216,8816,40,1,46.7,1,10,1
840,44,102857,16752,33,1,38.11,0,9,2
841,67,122841,46336,10,0,28.75,7,14,1
842,42,81572,11333,16,1,46.85,8,20,1
843,33,101735,27601,38,1,29.09,8,0,2
844,58,73209,16933,16,0,13.25,8,8,0
845,62,145183,30524,21,0,46.21,1,1,1
846,23,50194,8957,26,1,20.67,7,16,2
847,50,31260,11695,14,0,46.55,9,5,2
848,48,125445,28398,9,1,17.82,5,14,0
849,36,77373,19455,54,0,18.16,0,12,2
850,35,36169,8152,54,1,23.5,2,19,0
851,61,74422,14141,17,1,35.88,5,5,1
852,22,122265,3151,43,1,40.78,4,1,1
853,20,56627,14824,30,0,14.59,5,19,1
854,69,44683,25294,59,0,46.84,1,9,1
855,33,129820,27047,56,1,12.25,9,5,0
856,48,128356,2689,57,0,41.63,6,16,0
857,68,133772,32493,35,0,34.52,7,11,2
858,33,22686,14978,50,1,24.24,5,0,0
859,31,142273,31441,56,1,14.33,1,13,2
860,44,47244,24604,34,0,10.95,8,5,2
861,38,70607,21160,8,0,26.55,8,13,2
862,53,30244,32546,42,0,30.86,10,0,2
863,48,122700,22518,29,0,23.76,3,11,0
864,59,45174,20046,35,0,14.29,10,0,1
865,54,31535,37039,47,0,11.45,4,20,2
866,69,58791,33857,47,1,33.09,5,7,2
867,34,44034,5874,60,1,44.78,9,8,2
868,62,119588,40035,57,0,30.13,3,1,1
869,56,84807,18712,57,1,31.27,3,13,1
870,69,59191,45176,13,1,47.63,2,5,2
871,22,74072,20774,48,0,42.92,6,7,0
872,31,129069,34688,12,1,43.64,7,3,1
873,35,140544,34197,26,0,35.36,5,13,0
874,53,34702,18749,10,1,48.1,9,12,0
875,37,38995,28583,36,0,40.96,8,17,0
876,63,121038,9647,31,0,42.28,6,10,0
877,50,140855,11121,41,0,20.21,1,20,1
878,54,47601,4516,50,0,35.11,9,14,2
879,34,78016,18330,15,1,43.25,4,1,2
880,68,33187,7202,54,1,48.9,8,0,1
881,57,142435,46580,41,1,40.61,3,3,0
882,19,81581,4189,59,1,17.71,1,20,2
883,35,145043,46742,18,1,48.83,0,10,1
884,64,36317,41017,44,1,34.1,10,10,0
885,23,120655,13849,36,1,17.66,9,4,1
886,43,125341,4917,39,0,42.36,5,18,1
887,30,35262,33338,60,0,42.34,10,19,2
888,32,70415,26553,14,0,24.68,1,18,0
889,49,98710,9576,42,0,47.02,6,16,2
890,61,131972,10856,56,1,20.37,9,8,0
891,21,69901,32650,25,0,24.67,9,9,0
892,65,44313,29329,44,1,30.19,10,13,0
893,34,130297,11495,30,1,13.29,1,1,0
894,51,130889,49610,50,1,23.0,6,15,2
895,50,82561,11523,10,1,44.81,7,15,0
896,41,71144,23911,46,0,36.89,0,12,2
897,70,49950,31459,11,1,10.26,5,8,0
898,51,98907,4743,9,1,20.96,6,4,0
899,18,120663,32693,50,1,27.04,3,14,2
900,63,132065,16288,13,1,49.31,5,8,0
901,44,138602,24691,59,1,23.19,8,19,0
902,62,87272,7545,14,1,42.73,10,10,2
903,67,145890,14668,33,0,39.14,6,14,1
904,33,122181,40323,51,0,49.54,2,12,1
905,37,56787,17370,31,1,23.39,5,11,0
906,61,77044,39879,16,0,32.24,7,16,2
907,52,145255,16324,56,1,44.79,4,14,0
908,53,35613,37188,10,0,34.07,10,15,2
909,66,101613,929,55,1,39.69,0,19,1
910,62,24425,36935,32,1,25.2,6,8,0
911,66,131872,22877,29,0,24.51,3,19,2
912,58,117519,8006,7,0,21.62,3,11,0
913,51,99037,43802,8,0,26.06,3,3,1
914,39,93128,46332,42,0,44.78,2,1,0
915,66,45464,47185,30,0,42.68,10,6,1
916,69,123920,47072,19,0,43.94,2,19,1
917,21,145475,4531,32,1,21.38,5,19,2
918,22,91619,41034,59,0,30.65,8,7,1
919,19,110854,21172,31,0,44.22,6,16,2
920,56,129113,5135,40,0,32.96,10,5,0
921,27,34463,28010,22,0,38.77,0,20,2
922,53,130948,30050,10,0,19.23,0,14,1
923,22,67831,41003,34,1,18.38,10,15,1
924,31,62603,38839,35,1,28.81,2,7,2
925,55,70926,22454,21,1,42.09,1,9,1
926,38,107462,25748,21,1,16.64,7,14,1
927,23,87520,14901,13,0,19.52,10,10,2
928,54,44468,45464,25,0,27.17,6,14,2
929,27,93849,17422,54,0,42.17,8,20,1
930,22,98323,673,9,1,41.69,1,14,0
931,31,103636,45977,41,0,23.84,0,4,1
932,49,141260,43806,53,1,22.07,4,3,2
933,25,137022,24014,36,0,27.92,7,16,2
934,29,44910,24665,34,0,42.25,9,18,2
935,60,118853,42792,14,0,13.89,2,0,0
936,35,99398,19124,59,1,13.72,8,6,2
937,46,132302,34488,40,0,32.2,7,5,2
938,24,55436,34506,51,0,24.25,9,6,1
939,41,131300,40284,10,0,40.36,7,5,1
940,64,141015,33199,51,1,25.81,9,3,1
941,19,74755,2960,23,0,28.61,7,19,2
942,43,95781,48155,55,1,36.27,4,1,1
943,22,32973,12600,27,0,24.18,1,14,0
944,69,102644,25594,14,1,46.92,10,7,2
945,29,125211,39059,42,1,11.73,4,1,0
946,48,111929,45896,50,1,21.26,2,19,0
947,52,93644,47090,55,1,17.28,2,9,0
948,29,35340,49128,49,0,11.49,6,0,1
949,35,128264,3735,6,0,37.47,7,20,1
950,19,145970,1409,23,1,23.88,9,4,0
951,47,91896,44819,9,1,35.36,0,5,1
952,63,83266,20212,60,0,25.66,7,1,2
953,63,74339,46239,44,1,40.98,9,14,1
954,70,46794,39711,42,1,29.8,5,9,2
955,62,69410,17341,57,1,46.77,8,6,2
956,50,50201,9491,9,1,44.15,2,16,2
957,69,111516,26871,37,1,39.01,7,17,2
958,57,138749,25369,37,0,25.44,5,1,2
959,63,47247,2417,43,0,12.75,5,10,0
960,27,82656,14711,27,0,43.79,7,6,0
961,35,120057,7640,30,1,10.16,5,4,1
962,69,139337,48585,22,1,22.8,0,9,0
963,36,86499,11094,33,1,13.96,9,14,1
964,57,59817,16599,30,1,19.22,8,6,1
965,28,79404,24549,17,1,45.25,4,19,0
966,24,62072,28258,60,0,35.37,4,14,2
967,21,111049,6712,35,1,10.84,1,6,1
968,19,136065,4927,50,1,29.0,8,19,0
969,60,51160,24525,48,0,19.51,7,8,2
970,22,35201,41169,16,0,35.81,5,16,0
971,45,105647,27134,34,0,46.39,6,1,2
972,34,95238,31233,45,0,36.51,8,1,0
973,55,96149,25908,28,0,37.64,9,17,0
974,27,115515,22419,44,0,19.33,7,5,2
975,65,60111,18202,38,1,30.16,6,19,0
976,36,142199,36124,38,0,38.88,5,10,0
977,42,50502,39019,36,1,38.67,5,12,0
978,56,81711,1978,29,1,46.86,8,15,1
979,24,61454,23835,56,0,35.76,2,9,2
980,40,84990,1352,11,1,13.24,3,3,2
981,65,77067,7457,8,1,40.98,7,10,0
982,58,59522,22918,39,1,33.42,5,12,1
983,50,121807,45246,6,1,16.58,0,9,2
984,45,63314,15035,23,1,24.38,7,19,1
985,24,65368,11585,6,1,23.2,8,15,1
986,26,86225,40226,37,0,15.55,3,8,2
987,61,136813,12222,46,1,41.25,1,2,1
988,34,79565,18096,52,1,20.5,2,11,0
989,42,68832,34986,9,0,13.89,10,18,0
990,27,145553,29707,22,0,44.2,5,15,0
991,53,110591,13785,11,1,25.25,8,18,1
992,35,80913,15858,32,1,11.32,3,0,2
993,39,27151,3181,30,1,20.61,1,9,0
994,55,43546,43399,8,0,32.14,10,6,2
995,52,69924,25074,43,1,18.02,4,7,2
996,28,101824,33160,41,1,49.05,1,11,1
997,25,103530,42385,33,0,20.89,10,0,1
998,46,44727,10597,22,0,13.91,7,14,1
999,70,86443,35463,44,1,44.5,3,0,1
1000,21,23051,16991,39,1,33.47,8,19,2
